year,month,day,hour,condition,temperature,rel_hum,wind_speed,wind_dir,pressure,precipitation
2023,8,25,0,1.0,27.6,80.0,1.1,98.0,1005.0,0.0
2023,8,25,1,1.0,27.1,84.0,0.6,351.0,1005.0,0.0
2023,8,25,2,1.0,27.1,83.0,1.1,63.0,1004.0,0.0
2023,8,25,3,1.0,27.7,77.0,1.5,44.0,1005.0,0.0
2023,8,25,4,1.0,27.0,83.0,1.1,38.0,1004.0,0.0
2023,8,25,5,1.0,27.3,78.0,1.8,50.0,1005.0,0.0
2023,8,25,6,1.0,26.9,80.0,1.8,47.0,1005.0,0.0
2023,8,25,7,1.0,27.0,77.0,1.6,55.0,1006.0,0.0
2023,8,25,8,1.0,27.6,76.0,1.8,48.0,1006.0,0.0
2023,8,25,9,0.0,28.0,74.0,1.8,64.0,1006.0,0.0
2023,8,25,10,1.0,28.8,73.0,1.2,52.0,1006.0,0.0
2023,8,25,11,1.0,30.0,67.0,1.3,77.0,1006.0,0.0
2023,8,25,12,1.0,30.5,63.0,1.6,113.0,1006.0,0.0
2023,8,25,13,1.0,30.9,58.0,2.1,139.0,1005.0,0.0
2023,8,25,14,1.0,30.9,58.0,1.1,103.0,1005.0,0.0
2023,8,25,15,1.0,31.1,58.0,1.6,97.0,1004.0,0.0
2023,8,25,16,1.0,31.7,57.0,1.7,21.0,1004.0,0.0
2023,8,25,17,1.0,30.7,65.0,2.4,24.0,1003.0,0.0
2023,8,25,18,1.0,29.9,71.0,2.5,30.0,1003.0,0.0
2023,8,25,19,1.0,29.4,73.0,1.5,78.0,1003.0,0.0
2023,8,25,20,1.0,29.0,73.0,0.9,26.0,1004.0,0.0
2023,8,25,21,1.0,28.5,75.0,0.7,33.0,1004.0,0.0
2023,8,25,22,1.0,27.5,85.0,0.6,16.0,1004.0,0.0
2023,8,25,23,1.0,27.0,88.0,0.0,84.0,1004.0,0.0
2023,8,26,0,1.0,27.2,82.0,0.4,44.0,1004.0,0.0
2023,8,26,1,1.0,26.7,88.0,0.4,42.0,1003.0,0.0
2023,8,26,2,1.0,25.9,90.0,0.0,80.0,1003.0,0.0
2023,8,26,3,1.0,25.6,92.0,0.6,89.0,1002.0,0.0
2023,8,26,4,1.0,25.9,92.0,0.2,105.0,1002.0,0.0
2023,8,26,5,1.0,26.3,89.0,0.6,67.0,1002.0,0.0
2023,8,26,6,1.0,26.1,91.0,0.2,104.0,1002.0,0.0
2023,8,26,7,1.0,27.8,77.0,1.3,89.0,1002.0,0.0
2023,8,26,8,1.0,29.3,67.0,2.3,107.0,1002.0,0.0
2023,8,26,9,1.0,29.9,65.0,3.1,99.0,1002.0,0.0
2023,8,26,10,1.0,30.2,66.0,2.8,105.0,1002.0,0.0
2023,8,26,11,1.0,31.8,61.0,2.8,96.0,1001.0,0.0
2023,8,26,12,1.0,32.0,63.0,2.6,114.0,1001.0,0.0
2023,8,26,13,1.0,33.7,55.0,2.3,145.0,1000.0,0.0
2023,8,26,14,1.0,33.6,55.0,1.7,152.0,999.0,0.0
2023,8,26,15,1.0,34.1,53.0,1.4,101.0,998.0,0.0
2023,8,26,16,1.0,34.4,50.0,2.1,132.0,998.0,0.0
2023,8,26,17,1.0,34.0,51.0,1.4,145.0,998.0,0.0
2023,8,26,18,1.0,33.6,55.0,0.2,118.0,997.0,0.0
2023,8,26,19,1.0,31.7,69.0,0.0,128.0,998.0,0.0
2023,8,26,20,1.0,31.4,64.0,3.0,141.0,999.0,0.0
2023,8,26,21,1.0,30.3,70.0,2.1,122.0,999.0,0.0
2023,8,26,22,1.0,29.3,78.0,0.0,125.0,999.0,0.0
2023,8,26,23,1.0,28.5,81.0,0.6,48.0,998.0,0.0
2023,8,27,0,1.0,29.2,72.0,2.2,128.0,998.0,0.0
2023,8,27,1,1.0,29.1,78.0,3.1,137.0,997.0,0.0
2023,8,27,2,1.0,28.5,81.0,2.9,142.0,997.0,0.0
2023,8,27,3,1.0,27.9,86.0,1.5,149.0,997.0,0.0
2023,8,27,4,1.0,27.6,90.0,0.1,148.0,996.0,0.1
2023,8,27,5,1.0,27.4,89.0,1.3,165.0,997.0,0.2
2023,8,27,6,1.0,27.4,91.0,2.7,133.0,997.0,0.2
2023,8,27,7,1.0,27.4,90.0,2.5,133.0,997.0,0.0
2023,8,27,8,1.0,27.5,92.0,1.5,138.0,997.0,0.8
2023,8,27,9,1.0,27.8,89.0,2.2,147.0,997.0,0.1
2023,8,27,10,0.0,28.0,90.0,2.1,156.0,997.0,0.0
2023,8,27,11,0.0,23.6,94.0,4.2,332.0,998.0,12.3
2023,8,27,12,1.0,23.3,92.0,3.7,340.0,998.0,0.1
2023,8,27,13,1.0,23.0,92.0,2.4,336.0,998.0,0.0
2023,8,27,14,1.0,23.6,89.0,3.1,356.0,998.0,0.0
2023,8,27,15,1.0,23.6,89.0,3.4,348.0,998.0,0.0
2023,8,27,16,0.0,23.6,90.0,2.4,342.0,998.0,0.0
2023,8,27,17,1.0,22.2,95.0,2.5,321.0,998.0,9.7
2023,8,27,18,1.0,22.2,95.0,2.5,321.0,998.0,9.7
2023,8,27,19,1.0,22.2,95.0,2.5,321.0,998.0,9.7
2023,8,27,20,1.0,21.0,94.0,4.6,349.0,1001.0,0.1
2023,8,27,21,1.0,21.3,92.0,4.1,7.0,1001.0,0.0
2023,8,27,22,1.0,21.6,88.0,2.8,358.0,1002.0,0.0
2023,8,27,23,1.0,21.9,86.0,2.4,352.0,1002.0,0.0
2023,8,28,0,1.0,21.8,83.0,4.1,344.0,1002.0,0.0
2023,8,28,1,1.0,21.6,83.0,3.8,351.0,1002.0,0.0
2023,8,28,2,1.0,21.6,81.0,3.9,352.0,1002.0,0.0
2023,8,28,3,1.0,21.4,81.0,4.7,349.0,1002.0,0.0
2023,8,28,4,1.0,21.2,83.0,3.6,351.0,1002.0,0.0
2023,8,28,5,1.0,21.1,84.0,3.5,345.0,1002.0,0.0
2023,8,28,6,1.0,21.1,84.0,3.5,353.0,1003.0,0.0
2023,8,28,7,1.0,21.1,85.0,3.1,356.0,1003.0,0.0
2023,8,28,8,1.0,21.5,83.0,3.8,352.0,1003.0,0.0
2023,8,28,9,1.0,21.7,81.0,4.1,355.0,1004.0,0.0
2023,8,28,10,1.0,22.2,78.0,4.0,358.0,1005.0,0.0
2023,8,28,11,1.0,22.9,74.0,4.7,359.0,1005.0,0.0
2023,8,28,12,1.0,24.4,66.0,4.9,351.0,1004.0,0.0
2023,8,28,13,1.0,24.9,65.0,4.0,5.0,1004.0,0.0
2023,8,28,14,1.0,25.9,63.0,4.1,8.0,1004.0,0.0
2023,8,28,15,1.0,25.7,60.0,4.3,9.0,1004.0,0.0
2023,8,28,16,1.0,26.4,59.0,3.8,7.0,1004.0,0.0
2023,8,28,17,1.0,26.2,60.0,3.9,14.0,1004.0,0.0
2023,8,28,18,1.0,25.8,62.0,2.3,15.0,1004.0,0.0
2023,8,28,19,1.0,25.0,68.0,0.8,15.0,1004.0,0.0
2023,8,28,20,1.0,24.1,74.0,0.4,347.0,1005.0,0.0
2023,8,28,21,1.0,23.4,78.0,1.0,350.0,1006.0,0.0
2023,8,28,22,1.0,22.6,85.0,1.1,334.0,1006.0,0.0
2023,8,28,23,1.0,22.5,83.0,1.1,346.0,1006.0,0.0
2023,8,29,0,1.0,22.1,84.0,1.0,346.0,1006.0,0.0
2023,8,29,1,1.0,21.3,91.0,0.9,332.0,1006.0,0.0
2023,8,29,2,1.0,20.8,92.0,0.5,330.0,1006.0,0.0
2023,8,29,3,1.0,20.4,94.0,0.0,345.0,1006.0,0.0
2023,8,29,4,1.0,20.6,95.0,0.0,348.0,1006.0,0.0
2023,8,29,5,1.0,20.6,95.0,0.4,317.0,1006.0,0.0
2023,8,29,6,1.0,21.4,85.0,2.2,359.0,1006.0,0.0
2023,8,29,7,1.0,22.1,82.0,1.6,359.0,1007.0,0.0
2023,8,29,8,1.0,23.1,79.0,2.4,357.0,1007.0,0.0
2023,8,29,9,1.0,25.1,71.0,3.3,20.0,1007.0,0.0
2023,8,29,10,1.0,26.0,68.0,3.6,27.0,1008.0,0.0
2023,8,29,11,1.0,26.3,64.0,3.1,21.0,1008.0,0.0
2023,8,29,12,1.0,27.5,59.0,3.2,21.0,1007.0,0.0
2023,8,29,13,1.0,28.2,56.0,4.1,33.0,1007.0,0.0
2023,8,29,14,1.0,29.0,57.0,3.2,18.0,1007.0,0.0
2023,8,29,15,1.0,29.1,56.0,3.8,10.0,1006.0,0.0
2023,8,29,16,1.0,29.1,53.0,3.9,35.0,1006.0,0.0
2023,8,29,17,1.0,29.1,53.0,3.5,27.0,1006.0,0.0
2023,8,29,18,1.0,28.7,54.0,2.0,21.0,1006.0,0.0
2023,8,29,19,1.0,27.4,57.0,2.4,37.0,1006.0,0.0
2023,8,29,20,1.0,26.5,63.0,1.9,27.0,1007.0,0.0
2023,8,29,21,1.0,25.9,65.0,2.0,36.0,1008.0,0.0
2023,8,29,22,1.0,25.3,69.0,2.1,19.0,1008.0,0.0
2023,8,29,23,1.0,24.0,77.0,0.8,349.0,1008.0,0.0
2023,8,30,0,1.0,23.0,84.0,0.4,332.0,1008.0,0.0
2023,8,30,1,1.0,22.4,88.0,0.2,13.0,1008.0,0.0
2023,8,30,2,1.0,22.5,87.0,1.1,345.0,1008.0,0.0
2023,8,30,3,1.0,21.8,91.0,0.5,23.0,1008.0,0.0
2023,8,30,4,1.0,22.4,86.0,0.4,22.0,1008.0,0.0
2023,8,30,5,1.0,22.6,83.0,0.2,6.0,1008.0,0.0
2023,8,30,6,1.0,21.7,91.0,0.1,8.0,1008.0,0.0
2023,8,30,7,1.0,22.3,87.0,1.3,341.0,1009.0,0.0
2023,8,30,8,1.0,24.2,78.0,0.8,343.0,1009.0,0.0
2023,8,30,9,1.0,25.6,71.0,2.1,8.0,1009.0,0.0
2023,8,30,10,1.0,26.0,68.0,3.0,14.0,1009.0,0.0
2023,8,30,11,1.0,27.3,63.0,2.8,29.0,1009.0,0.0
2023,8,30,12,1.0,28.2,60.0,2.6,26.0,1009.0,0.0
2023,8,30,13,1.0,29.1,56.0,2.9,17.0,1008.0,0.0
2023,8,30,14,1.0,28.9,56.0,2.8,51.0,1008.0,0.0
2023,8,30,15,1.0,29.1,57.0,2.3,35.0,1008.0,0.0
2023,8,30,16,1.0,28.8,50.0,3.6,28.0,1008.0,0.0
2023,8,30,17,1.0,29.0,52.0,1.7,47.0,1008.0,0.0
2023,8,30,18,1.0,28.2,55.0,1.3,45.0,1008.0,0.0
2023,8,30,19,1.0,26.1,69.0,0.8,44.0,1008.0,0.0
2023,8,30,20,1.0,23.9,81.0,0.2,45.0,1008.0,0.0
2023,8,30,21,1.0,23.9,78.0,1.2,35.0,1009.0,0.0
2023,8,30,22,1.0,22.4,87.0,0.1,62.0,1009.0,0.0
2023,8,30,23,1.0,21.6,89.0,0.0,80.0,1009.0,0.0
2023,8,31,0,1.0,20.9,91.0,0.4,347.0,1009.0,0.0
2023,8,31,1,1.0,20.5,93.0,0.0,83.0,1009.0,0.0
2023,8,31,2,1.0,19.9,94.0,0.0,80.0,1008.0,0.0
2023,8,31,3,1.0,19.6,94.0,0.0,73.0,1008.0,0.0
2023,8,31,4,1.0,19.3,96.0,0.0,54.0,1008.0,0.0
2023,8,31,5,1.0,19.2,96.0,0.0,56.0,1008.0,0.0
2023,8,31,6,1.0,18.7,96.0,0.0,55.0,1009.0,0.0
2023,8,31,7,1.0,20.3,98.0,0.0,55.0,1009.0,0.0
2023,8,31,8,1.0,24.7,75.0,1.4,81.0,1009.0,0.0
2023,8,31,9,1.0,27.2,63.0,1.7,52.0,1009.0,0.0
2023,8,31,10,1.0,28.1,59.0,2.6,74.0,1009.0,0.0
2023,8,31,11,1.0,29.4,54.0,2.5,78.0,1009.0,0.0
2023,8,31,12,1.0,30.0,49.0,3.0,35.0,1009.0,0.0
2023,8,31,13,1.0,30.3,47.0,2.0,88.0,1008.0,0.0
2023,8,31,14,1.0,31.1,45.0,2.2,33.0,1007.0,0.0
2023,8,31,15,1.0,31.4,47.0,1.5,98.0,1006.0,0.0
2023,8,31,16,1.0,31.7,42.0,1.9,30.0,1006.0,0.0
2023,8,31,17,1.0,31.6,44.0,2.3,41.0,1006.0,0.0
2023,8,31,18,1.0,31.0,52.0,0.8,72.0,1006.0,0.0
2023,8,31,19,1.0,27.3,70.0,0.0,197.0,1006.0,0.0
2023,8,31,20,1.0,24.6,80.0,0.0,197.0,1006.0,0.0
2023,8,31,21,1.0,23.5,86.0,0.9,273.0,1007.0,0.0
2023,8,31,22,1.0,23.3,88.0,0.3,36.0,1008.0,0.0
2023,8,31,23,1.0,22.9,89.0,0.1,65.0,1008.0,0.0
2023,9,1,0,1.0,22.2,90.0,0.0,106.0,1008.0,0.0
2023,9,1,1,1.0,21.8,88.0,1.4,89.0,1007.0,0.0
2023,9,1,2,1.0,21.4,90.0,0.0,128.0,1007.0,0.0
2023,9,1,3,1.0,20.8,92.0,0.5,196.0,1007.0,0.0
2023,9,1,4,1.0,20.3,93.0,0.0,135.0,1007.0,0.0
2023,9,1,5,1.0,20.3,96.0,0.0,107.0,1008.0,0.0
2023,9,1,6,1.0,20.1,96.0,0.0,80.0,1008.0,0.0
2023,9,1,7,1.0,21.7,97.0,0.0,64.0,1008.0,0.0
2023,9,1,8,1.0,25.6,76.0,0.9,121.0,1008.0,0.0
2023,9,1,9,1.0,27.1,63.0,1.8,126.0,1009.0,0.0
2023,9,1,10,1.0,28.5,55.0,1.5,138.0,1009.0,0.0
2023,9,1,11,1.0,29.8,56.0,2.3,19.0,1008.0,0.0
2023,9,1,12,1.0,30.2,49.0,3.0,33.0,1008.0,0.0
2023,9,1,13,1.0,30.8,49.0,2.9,336.0,1007.0,0.0
2023,9,1,14,1.0,31.5,45.0,3.5,15.0,1007.0,0.0
2023,9,1,15,1.0,32.1,44.0,2.6,10.0,1006.0,0.0
2023,9,1,16,1.0,32.3,39.0,2.6,15.0,1006.0,0.0
2023,9,1,17,1.0,32.2,36.0,2.4,4.0,1006.0,0.0
2023,9,1,18,1.0,31.6,37.0,1.2,12.0,1006.0,0.0
2023,9,1,19,1.0,27.8,57.0,1.1,340.0,1006.0,0.0
2023,9,1,20,1.0,27.0,54.0,2.6,10.0,1007.0,0.0
2023,9,1,21,1.0,27.7,52.0,3.2,33.0,1008.0,0.0
2023,9,1,22,1.0,26.6,56.0,1.5,19.0,1008.0,0.0
2023,9,1,23,1.0,26.0,57.0,2.0,30.0,1008.0,0.0
2023,9,2,0,1.0,24.6,64.0,0.9,13.0,1008.0,0.0
2023,9,2,1,1.0,22.8,74.0,1.0,348.0,1007.0,0.0
2023,9,2,2,1.0,22.9,71.0,1.7,66.0,1007.0,0.0
2023,9,2,3,1.0,24.2,64.0,1.3,74.0,1007.0,0.0
2023,9,2,4,1.0,22.2,80.0,0.9,59.0,1006.0,0.0
2023,9,2,5,1.0,22.1,78.0,0.7,74.0,1007.0,0.0
2023,9,2,6,1.0,22.8,74.0,0.6,61.0,1007.0,0.0
2023,9,2,7,1.0,23.5,72.0,1.5,11.0,1007.0,0.0
2023,9,2,8,1.0,24.5,70.0,2.4,9.0,1007.0,0.0
2023,9,2,9,1.0,26.8,62.0,2.1,38.0,1008.0,0.0
2023,9,2,10,1.0,26.9,58.0,2.0,38.0,1008.0,0.0
2023,9,2,11,1.0,27.5,58.0,1.7,38.0,1008.0,0.0
2023,9,2,12,1.0,29.9,48.0,2.4,55.0,1007.0,0.0
2023,9,2,13,1.0,30.5,45.0,3.2,22.0,1007.0,0.0
2023,9,2,14,1.0,31.2,44.0,2.8,8.0,1006.0,0.0
2023,9,2,15,1.0,30.2,49.0,3.6,346.0,1006.0,0.0
2023,9,2,16,1.0,30.2,50.0,2.9,2.0,1006.0,0.0
2023,9,2,17,1.0,29.5,54.0,3.3,7.0,1005.0,0.0
2023,9,2,18,1.0,29.1,53.0,2.2,359.0,1005.0,0.0
2023,9,2,19,1.0,28.2,60.0,2.0,2.0,1005.0,0.0
2023,9,2,20,1.0,27.6,64.0,2.1,27.0,1006.0,0.0
2023,9,2,21,1.0,27.2,59.0,2.1,46.0,1006.0,0.0
2023,9,2,22,1.0,26.9,61.0,2.1,18.0,1007.0,0.0
2023,9,2,23,1.0,26.2,64.0,2.0,41.0,1007.0,0.0
2023,9,3,0,1.0,25.1,70.0,1.4,339.0,1006.0,0.0
2023,9,3,1,1.0,24.2,82.0,0.0,42.0,1006.0,0.0
2023,9,3,2,1.0,24.8,72.0,0.3,97.0,1006.0,0.0
2023,9,3,3,1.0,23.6,78.0,0.3,334.0,1006.0,0.0
2023,9,3,4,1.0,24.2,72.0,0.4,60.0,1006.0,0.0
2023,9,3,5,1.0,22.5,91.0,0.0,32.0,1006.0,0.2
2023,9,3,6,1.0,22.4,90.0,0.1,26.0,1006.0,0.1
2023,9,3,7,1.0,22.7,91.0,0.6,290.0,1006.0,0.0
2023,9,3,8,1.0,23.8,84.0,0.6,357.0,1007.0,0.0
2023,9,3,9,1.0,25.7,70.0,1.1,38.0,1007.0,0.0
2023,9,3,10,1.0,26.6,66.0,0.3,51.0,1007.0,0.0
2023,9,3,11,1.0,27.3,64.0,1.8,115.0,1007.0,0.0
2023,9,3,12,1.0,28.4,55.0,0.4,155.0,1007.0,0.0
2023,9,3,13,1.0,29.1,53.0,1.1,158.0,1007.0,0.0
2023,9,3,14,1.0,29.0,53.0,0.8,16.0,1006.0,0.0
2023,9,3,15,1.0,28.3,57.0,1.5,187.0,1006.0,0.0
2023,9,3,16,1.0,28.2,57.0,1.5,207.0,1006.0,0.0
2023,9,3,17,1.0,27.5,65.0,2.5,193.0,1006.0,0.0
2023,9,3,18,1.0,26.2,78.0,2.8,208.0,1006.0,0.0
2023,9,3,19,1.0,24.4,65.0,3.3,168.0,1006.0,0.0
2023,9,3,20,1.0,24.1,66.0,0.3,212.0,1007.0,0.0
2023,9,3,21,0.0,23.2,84.0,0.2,263.0,1007.0,0.1
2023,9,3,22,1.0,22.2,88.0,1.0,297.0,1007.0,0.1
2023,9,3,23,0.0,22.2,89.0,1.0,159.0,1007.0,0.0
2023,9,4,0,0.0,22.0,93.0,0.0,265.0,1007.0,0.1
2023,9,4,1,1.0,21.9,91.0,0.4,321.0,1006.0,0.0
2023,9,4,2,1.0,22.0,92.0,0.0,274.0,1006.0,0.0
2023,9,4,3,1.0,21.9,94.0,0.0,313.0,1006.0,0.0
2023,9,4,4,1.0,21.8,94.0,0.0,323.0,1006.0,0.0
2023,9,4,5,1.0,21.9,95.0,0.0,348.0,1006.0,0.0
2023,9,4,6,1.0,21.9,95.0,0.1,3.0,1007.0,0.0
2023,9,4,7,1.0,22.5,89.0,0.1,10.0,1007.0,0.0
2023,9,4,8,1.0,23.6,82.0,0.5,318.0,1007.0,0.0
2023,9,4,9,1.0,24.7,77.0,1.4,353.0,1008.0,0.0
2023,9,4,10,1.0,26.7,72.0,2.3,41.0,1008.0,0.0
2023,9,4,11,1.0,28.5,62.0,2.5,55.0,1008.0,0.0
2023,9,4,12,1.0,30.0,55.0,2.0,352.0,1007.0,0.0
2023,9,4,13,1.0,30.6,53.0,1.9,51.0,1007.0,0.0
2023,9,4,14,1.0,31.3,52.0,1.6,115.0,1007.0,0.0
2023,9,4,15,1.0,32.1,48.0,1.7,85.0,1006.0,0.0
2023,9,4,16,1.0,32.0,51.0,1.9,94.0,1006.0,0.0
2023,9,4,17,1.0,31.6,52.0,2.4,360.0,1006.0,0.0
2023,9,4,18,1.0,31.0,52.0,2.0,22.0,1005.0,0.0
2023,9,4,19,1.0,29.9,55.0,1.4,15.0,1006.0,0.0
2023,9,4,20,1.0,28.8,59.0,1.9,34.0,1006.0,0.0
2023,9,4,21,1.0,27.9,63.0,2.5,33.0,1007.0,0.0
2023,9,4,22,1.0,27.5,65.0,3.1,35.0,1007.0,0.0
2023,9,4,23,1.0,26.9,67.0,2.4,41.0,1007.0,0.0
2023,9,5,0,1.0,26.7,67.0,2.6,35.0,1007.0,0.0
2023,9,5,1,1.0,26.4,68.0,2.2,24.0,1007.0,0.0
2023,9,5,2,1.0,26.0,70.0,1.6,26.0,1006.0,0.0
2023,9,5,3,1.0,25.2,73.0,1.3,33.0,1006.0,0.0
2023,9,5,4,1.0,24.1,80.0,0.5,337.0,1006.0,0.0
2023,9,5,5,1.0,23.9,81.0,1.4,350.0,1007.0,0.0
2023,9,5,6,1.0,23.2,86.0,0.8,352.0,1007.0,0.0
2023,9,5,7,1.0,24.0,83.0,0.5,356.0,1008.0,0.0
2023,9,5,8,1.0,26.2,72.0,1.4,29.0,1008.0,0.0
2023,9,5,9,1.0,28.2,63.0,2.2,51.0,1009.0,0.0
2023,9,5,10,1.0,29.3,61.0,2.6,17.0,1009.0,0.0
2023,9,5,11,1.0,30.4,61.0,2.9,39.0,1008.0,0.0
2023,9,5,12,1.0,31.6,60.0,2.6,5.0,1008.0,0.0
2023,9,5,13,1.0,32.0,55.0,2.4,27.0,1007.0,0.0
2023,9,5,14,1.0,33.0,54.0,2.5,354.0,1006.0,0.0
2023,9,5,15,1.0,32.9,53.0,3.4,17.0,1006.0,0.0
2023,9,5,16,1.0,33.5,50.0,2.1,5.0,1006.0,0.0
2023,9,5,17,1.0,33.1,52.0,2.7,14.0,1005.0,0.0
2023,9,5,18,1.0,32.0,60.0,3.1,357.0,1006.0,0.0
2023,9,5,19,1.0,30.8,64.0,2.8,29.0,1006.0,0.0
2023,9,5,20,1.0,28.9,71.0,2.4,79.0,1007.0,0.0
2023,9,5,21,1.0,28.0,76.0,3.4,42.0,1007.0,0.0
2023,9,5,22,1.0,27.9,76.0,2.7,51.0,1008.0,0.0
2023,9,5,23,1.0,27.7,77.0,2.9,44.0,1008.0,0.0
2023,9,6,0,1.0,27.4,78.0,1.8,40.0,1008.0,0.0
2023,9,6,1,1.0,27.1,80.0,1.5,40.0,1008.0,0.0
2023,9,6,2,1.0,26.8,82.0,1.0,67.0,1008.0,0.0
2023,9,6,3,1.0,26.8,81.0,0.9,63.0,1008.0,0.0
2023,9,6,4,1.0,25.8,88.0,0.3,359.0,1008.0,0.0
2023,9,6,5,1.0,25.5,89.0,1.5,3.0,1008.0,0.0
2023,9,6,6,1.0,26.0,85.0,2.0,42.0,1008.0,0.0
2023,9,6,7,1.0,26.6,82.0,3.0,41.0,1009.0,0.0
2023,9,6,8,1.0,28.4,76.0,2.2,39.0,1009.0,0.0
2023,9,6,9,1.0,29.8,71.0,3.0,45.0,1009.0,0.0
2023,9,6,10,1.0,31.0,64.0,1.8,79.0,1010.0,0.0
2023,9,6,11,1.0,32.6,56.0,1.4,7.0,1009.0,0.0
2023,9,6,12,1.0,32.9,54.0,2.5,56.0,1009.0,0.0
2023,9,6,13,1.0,33.2,50.0,2.5,53.0,1008.0,0.0
2023,9,6,14,1.0,33.2,52.0,2.3,13.0,1008.0,0.0
2023,9,6,15,1.0,33.3,51.0,0.9,126.0,1007.0,0.0
2023,9,6,16,1.0,32.0,60.0,3.6,346.0,1007.0,0.0
2023,9,6,17,1.0,30.5,65.0,3.6,32.0,1007.0,0.0
2023,9,6,18,1.0,27.3,81.0,1.2,27.0,1007.0,0.3
2023,9,6,19,1.0,28.3,78.0,2.4,13.0,1007.0,0.0
2023,9,6,20,1.0,27.7,81.0,0.9,47.0,1008.0,0.0
2023,9,6,21,1.0,27.6,80.0,0.0,76.0,1008.0,0.0
2023,9,6,22,1.0,27.1,84.0,0.9,92.0,1009.0,0.0
2023,9,6,23,1.0,26.6,84.0,1.1,24.0,1008.0,0.0
2023,9,7,0,1.0,27.0,83.0,0.8,23.0,1008.0,0.0
2023,9,7,1,1.0,26.8,84.0,0.9,9.0,1008.0,0.0
2023,9,7,2,1.0,26.2,89.0,0.2,55.0,1008.0,0.0
2023,9,7,3,1.0,25.7,92.0,0.8,359.0,1008.0,0.0
2023,9,7,4,1.0,25.9,89.0,1.0,30.0,1008.0,0.0
2023,9,7,5,1.0,25.9,87.0,1.5,34.0,1008.0,0.0
2023,9,7,6,1.0,26.2,84.0,1.6,42.0,1009.0,0.0
2023,9,7,7,1.0,26.4,83.0,2.0,37.0,1009.0,0.0
2023,9,7,8,1.0,26.4,83.0,2.0,37.0,1009.0,0.0
2023,9,7,9,1.0,29.2,71.0,2.4,10.0,1010.0,0.0
2023,9,7,10,1.0,30.9,62.0,2.1,90.0,1010.0,0.0
2023,9,7,11,1.0,31.9,60.0,2.1,70.0,1009.0,0.0
2023,9,7,12,1.0,32.8,56.0,1.9,57.0,1009.0,0.0
2023,9,7,13,1.0,32.8,54.0,2.0,140.0,1008.0,0.0
2023,9,7,14,1.0,34.0,50.0,2.4,26.0,1007.0,0.0
2023,9,7,15,1.0,34.2,48.0,1.8,101.0,1007.0,0.0
2023,9,7,16,1.0,34.5,45.0,2.5,59.0,1006.0,0.0
2023,9,7,17,1.0,34.1,49.0,1.5,41.0,1006.0,0.0
2023,9,7,18,1.0,33.2,54.0,1.8,6.0,1006.0,0.0
2023,9,7,19,1.0,30.9,62.0,1.2,354.0,1006.0,0.0
2023,9,7,20,1.0,29.2,72.0,0.2,115.0,1007.0,0.0
2023,9,7,21,1.0,28.1,81.0,0.0,131.0,1007.0,0.0
2023,9,7,22,1.0,28.5,76.0,1.6,20.0,1008.0,0.0
2023,9,7,23,1.0,29.9,67.0,2.3,42.0,1008.0,0.0
2023,9,8,0,1.0,29.1,69.0,1.7,61.0,1008.0,0.0
2023,9,8,1,1.0,27.9,78.0,0.0,149.0,1008.0,0.0
2023,9,8,2,1.0,26.4,86.0,0.0,139.0,1007.0,0.0
2023,9,8,3,1.0,25.7,89.0,0.1,118.0,1008.0,0.0
2023,9,8,4,1.0,25.3,92.0,0.0,71.0,1008.0,0.0
2023,9,8,5,1.0,25.2,94.0,0.0,76.0,1008.0,0.0
2023,9,8,6,1.0,25.0,95.0,0.0,78.0,1008.0,0.0
2023,9,8,7,1.0,25.8,96.0,0.0,79.0,1009.0,0.0
2023,9,8,8,1.0,28.9,77.0,1.1,60.0,1009.0,0.0
2023,9,8,9,1.0,30.4,65.0,2.5,101.0,1009.0,0.0
2023,9,8,10,1.0,31.7,60.0,1.4,76.0,1009.0,0.0
2023,9,8,11,1.0,32.6,54.0,1.6,90.0,1008.0,0.0
2023,9,8,12,1.0,33.4,52.0,1.4,103.0,1007.0,0.0
2023,9,8,13,1.0,34.1,52.0,1.5,330.0,1006.0,0.0
2023,9,8,14,1.0,35.0,50.0,1.8,1.0,1006.0,0.0
2023,9,8,15,1.0,34.9,48.0,2.0,20.0,1005.0,0.0
2023,9,8,16,1.0,34.9,50.0,0.9,29.0,1005.0,0.0
2023,9,8,17,1.0,34.2,49.0,1.6,61.0,1005.0,0.0
2023,9,8,18,1.0,33.6,50.0,1.8,45.0,1004.0,0.0
2023,9,8,19,1.0,31.2,61.0,1.7,354.0,1005.0,0.0
2023,9,8,20,1.0,29.3,72.0,0.4,10.0,1005.0,0.0
2023,9,8,21,1.0,30.1,66.0,2.6,40.0,1006.0,0.0
2023,9,8,22,1.0,28.3,79.0,0.0,145.0,1006.0,0.0
2023,9,8,23,1.0,28.1,73.0,1.6,45.0,1006.0,0.0
2023,9,9,0,1.0,27.1,82.0,0.1,121.0,1006.0,0.0
2023,9,9,1,1.0,26.1,85.0,0.0,108.0,1006.0,0.0
2023,9,9,2,1.0,25.6,89.0,0.0,94.0,1005.0,0.0
2023,9,9,3,1.0,25.2,91.0,0.0,83.0,1005.0,0.0
2023,9,9,4,1.0,25.2,91.0,0.0,76.0,1005.0,0.0
2023,9,9,5,1.0,24.6,93.0,0.0,96.0,1005.0,0.0
2023,9,9,6,1.0,24.4,94.0,0.0,100.0,1006.0,0.0
2023,9,9,7,1.0,26.1,86.0,1.0,131.0,1006.0,0.0
